"Date","0 - 9","10 - 19","20 - 29","30 - 39","40 - 49","50 - 59","60 - 69","70 - 79","80+"
2020-06-27,3.22851423774779,0,45.199199328469,22.5995996642345,16.1425711887389,16.1425711887389,3.22851423774779,0,0
2020-06-28,3.22851423774779,0,45.199199328469,22.5995996642345,16.1425711887389,12.9140569509912,0,0,0
2020-06-29,3.22851423774779,0,45.199199328469,22.5995996642345,16.1425711887389,12.9140569509912,0,0,0
2020-06-30,3.22851423774779,0,48.4277135662168,25.8281139019823,12.9140569509912,12.9140569509912,0,0,0
2020-07-01,3.22851423774779,0,48.4277135662168,25.8281139019823,6.45702847549558,9.68554271324337,0,0,0
2020-07-02,3.22851423774779,0,32.2851423774779,22.5995996642345,6.45702847549558,6.45702847549558,0,0,0
2020-07-03,3.22851423774779,0,32.2851423774779,22.5995996642345,6.45702847549558,9.68554271324337,0,0,0
2020-07-04,3.22851423774779,0,35.5136566152257,22.5995996642345,6.45702847549558,9.68554271324337,0,0,0
2020-07-05,3.22851423774779,0,35.5136566152257,19.3710854264867,3.22851423774779,9.68554271324337,0,0,0
2020-07-06,3.22851423774779,0,35.5136566152257,19.3710854264867,3.22851423774779,9.68554271324337,0,0,0
2020-07-07,3.22851423774779,0,32.2851423774779,19.3710854264867,6.45702847549558,12.9140569509912,0,0,0
2020-07-08,3.22851423774779,0,29.0566281397301,19.3710854264867,6.45702847549558,12.9140569509912,0,0,3.22851423774779
2020-07-09,0,0,25.8281139019823,12.9140569509912,6.45702847549558,9.68554271324337,0,0,3.22851423774779
2020-07-10,0,0,29.0566281397301,12.9140569509912,6.45702847549558,6.45702847549558,0,0,3.22851423774779
2020-07-11,0,0,29.0566281397301,12.9140569509912,6.45702847549558,6.45702847549558,3.22851423774779,0,3.22851423774779
2020-07-12,0,0,32.2851423774779,12.9140569509912,6.45702847549558,6.45702847549558,3.22851423774779,0,3.22851423774779
2020-07-13,0,3.22851423774779,32.2851423774779,12.9140569509912,6.45702847549558,6.45702847549558,3.22851423774779,0,3.22851423774779
2020-07-14,0,6.45702847549558,32.2851423774779,12.9140569509912,6.45702847549558,6.45702847549558,3.22851423774779,0,3.22851423774779
2020-07-15,0,6.45702847549558,32.2851423774779,12.9140569509912,12.9140569509912,6.45702847549558,6.45702847549558,0,3.22851423774779
2020-07-16,0,6.45702847549558,45.199199328469,12.9140569509912,12.9140569509912,9.68554271324337,6.45702847549558,0,3.22851423774779
2020-07-17,0,6.45702847549558,45.199199328469,12.9140569509912,12.9140569509912,6.45702847549558,6.45702847549558,0,3.22851423774779
2020-07-18,0,6.45702847549558,41.9706850907213,12.9140569509912,12.9140569509912,6.45702847549558,6.45702847549558,0,3.22851423774779
2020-07-19,0,6.45702847549558,41.9706850907213,12.9140569509912,12.9140569509912,6.45702847549558,6.45702847549558,0,3.22851423774779
2020-07-20,0,6.45702847549558,41.9706850907213,12.9140569509912,12.9140569509912,6.45702847549558,6.45702847549558,0,3.22851423774779
2020-07-21,0,6.45702847549558,45.199199328469,19.3710854264867,9.68554271324337,3.22851423774779,6.45702847549558,0,3.22851423774779
2020-07-22,0,6.45702847549558,41.9706850907213,22.5995996642345,9.68554271324337,6.45702847549558,6.45702847549558,0,0
2020-07-23,0,6.45702847549558,38.7421708529735,22.5995996642345,9.68554271324337,6.45702847549558,6.45702847549558,0,0
2020-07-24,0,6.45702847549558,35.5136566152257,19.3710854264867,6.45702847549558,6.45702847549558,6.45702847549558,0,0
2020-07-25,0,6.45702847549558,29.0566281397301,16.1425711887389,6.45702847549558,9.68554271324337,3.22851423774779,0,0
2020-07-26,0,6.45702847549558,25.8281139019823,16.1425711887389,6.45702847549558,9.68554271324337,3.22851423774779,0,0
2020-07-27,0,3.22851423774779,25.8281139019823,19.3710854264867,6.45702847549558,9.68554271324337,3.22851423774779,0,0
2020-07-28,0,0,22.5995996642345,16.1425711887389,6.45702847549558,9.68554271324337,3.22851423774779,0,0
2020-07-29,0,0,22.5995996642345,16.1425711887389,0,9.68554271324337,0,0,0
2020-07-30,0,0,9.68554271324337,16.1425711887389,0,6.45702847549558,0,0,0
