"Date","80435","80498","80443","80424"
"03/07/2021",13.3553173948887,11.7514689336167,18.4474682132501,13.6493263841086
"03/08/2021",13.3827974718329,11.8014751843981,18.5366941780058,13.698495427279
"03/09/2021",13.4789777411377,11.8639829978747,18.6482266339505,13.7574982790835
"03/10/2021",13.5888980489145,11.9264908113514,18.6928396163284,13.816501130888
"03/11/2021",13.7400384721077,12.0390048756095,18.8935980370288,13.9443406431311
"03/12/2021",14.1659796647431,12.4015501937742,19.4066473343743,14.3475267971285
"03/13/2021",15.2651827425117,13.1141392674084,20.4773589114432,15.2817386173665
"03/14/2021",15.2926628194559,13.2016502062758,20.4996654026322,15.3702428950733
"03/15/2021",15.3888430887606,13.3641705213152,20.6335043497658,15.5079162159504
"03/16/2021",15.5125034350096,13.4891861482685,20.8119562792773,15.6554233454617
"03/17/2021",15.7186040120912,13.7017127140893,21.0796341735445,15.802930474973
"03/18/2021",16.7765869744435,14.6518314789349,22.1280392594245,16.9928213196971
"03/19/2021",17.4086287441605,15.1518939867483,22.9087664510373,17.6615203068148
"03/20/2021",19.0436933223413,16.6270783847981,24.4256078518849,19.2250958796342
"03/21/2021",19.1536136301182,16.7395924490561,24.6709792549632,19.323433965975
"03/22/2021",19.1536136301182,16.7520940117515,24.6709792549632,19.3627692005114
"03/23/2021",20.541357515801,17.6147018377297,26.0316752174883,21.2508604582555
"03/24/2021",20.6100577081616,17.7147143392924,26.143207673433,21.3688661618645
"03/25/2021",20.6512778235779,17.7647205900738,26.2547401293776,21.4082013964008
"03/26/2021",21.3520197856554,18.477309663708,26.9462413562347,22.5390893893205
"03/27/2021",21.5993404781533,18.6523315414427,27.2139192505019,22.7062641360999
"03/28/2021",21.681780708986,18.7523440430054,27.2808387240687,22.7554331792703
"03/29/2021",21.7230008244023,18.777347168396,27.2808387240687,22.7947684138067
"03/30/2021",21.942841439956,18.9023627953494,27.4592906535802,22.9717769692202
"03/31/2021",22.6298433635614,19.2899112389049,27.88311398617,23.6306421477038
"04/01/2021",25.9824127507557,21.7777222152769,31.7644434530448,27.9083489035303
"04/02/2021",27.2602363286617,22.8278534816852,32.9689939772474,28.7245550201593
"04/03/2021",28.1258587524045,23.0653831728966,33.1920588891367,29.0687383223522
"04/04/2021",28.1395987908766,23.1028878609826,33.1920588891367,29.157242600059
